COUNTRY,COUNTRY_CODE,GHE_CAUSE_TITLE,DEATHS_100K,MAX_DEATHS_100K_BY_CAUSE
Sweden,SWE,Chronic obstructive pulmonary disease,43.28943914,67.18036343
Sweden,SWE,Cirrhosis of the liver,7.207605612,33.09986028
Sweden,SWE,Collective violence and legal intervention,0.006662504,1.019280727
Sweden,SWE,Colon and rectum cancers,30.38871959,45.19724642
Sweden,SWE,Congenital anomalies,3.070285434,8.206838102
Sweden,SWE,Corpus uteri cancer,3.433064067,5.700744744
Sweden,SWE,Cysticercosis,0,0.439060589
Sweden,SWE,Dengue,0,2.940242034
Sweden,SWE,Depressive disorders,0,0
Sweden,SWE,Diabetes mellitus,18.26983039,67.49968832
Sweden,SWE,Diarrhoeal diseases,2.879837533,49.06531406
Sweden,SWE,Diphtheria,0.002799253,0.002799253
Sweden,SWE,Drowning,1.145278377,6.632769925
Sweden,SWE,Drug use disorders,4.215791105,22.62752694
Sweden,SWE,Eating disorders,0,0.006330855
Sweden,SWE,Echinococcosis,0,0.208439794
Sweden,SWE,Encephalitis,0.000584194,3.512892043
Sweden,SWE,Epilepsy,1.196028901,3.696748731
Sweden,SWE,Exposure to mechanical forces,0.560363113,4.659577821
Sweden,SWE,Falls,11.05818992,24.16802
Sweden,SWE,"Fire, heat and hot substances",0.643298184,4.377734097
Sweden,SWE,Food-bourne trematodes,0,0
Sweden,SWE,Gallbladder and biliary diseases,2.581361687,6.079708372
Sweden,SWE,Gallbladder and biliary tract cancer,5.627964106,16.49800858
Sweden,SWE,Gastritis and duodenitis,0.109092093,1.203492828
Sweden,SWE,Genital herpes,0,0
Sweden,SWE,Glaucoma,0,0.026544346
Sweden,SWE,Gonorrhoea,0,0.076992478
Sweden,SWE,Gout,0.045713893,0.124610649
Sweden,SWE,Gynecological diseases,0,0.266128694
Sweden,SWE,HIV/AIDS,0.123059414,19.99594145
Sweden,SWE,Hookworm disease,0,0
Sweden,SWE,Hypertensive heart disease,18.31771402,49.420361
Sweden,SWE,Idiopathic intellectual disability,0.320506276,0.576033465
Sweden,SWE,Infertility,0,0
Sweden,SWE,Inflammatory bowel disease,0.529649961,1.25256749
Sweden,SWE,Interpersonal violence,1.11845795,32.58909698
Sweden,SWE,Iodine deficiency,0,0.014237872
Sweden,SWE,Iron-deficiency anaemia,1.736796125,2.757924944
Sweden,SWE,Ischaemic heart disease,150.8014427,385.755838
Sweden,SWE,Kidney cancer,6.776825195,8.667956684
Sweden,SWE,Kidney diseases,16.22713273,38.51489827
Sweden,SWE,Larynx cancer,0.695497894,4.834506081
Sweden,SWE,Leishmaniasis,0,0.20555905
Sweden,SWE,Leprosy,0,0.072004938
Sweden,SWE,Leukaemia,8.220737803,11.45276744
Sweden,SWE,Liver cancer,7.493176432,34.30330752
Sweden,SWE,Lower respiratory infections,26.49027005,85.05912474
Sweden,SWE,Lymphatic filariasis,0,0.000285464
Sweden,SWE,"Lymphomas, multiple myeloma",13.51190671,15.97230104
Sweden,SWE,Macular degeneration,0,0
Sweden,SWE,Malaria,0,0.569457836
Sweden,SWE,Maternal conditions,0.052662745,2.293616954
Sweden,SWE,Measles,0,0.870560149
Sweden,SWE,Melanoma and other skin cancers,6.484977199,9.201249072
Sweden,SWE,Meningitis,0.342960991,2.439126385
Sweden,SWE,Mesothelioma,1.686649773,4.128487544
Sweden,SWE,Migraine,0,0.013388843
Sweden,SWE,Mouth and oropharynx cancers,3.773002885,9.817201835
Sweden,SWE,Multiple sclerosis,1.694287548,2.74928565
Sweden,SWE,Natural disasters,0,0.234049368
Sweden,SWE,Neonatal conditions,1.399834223,31.77244941
Sweden,SWE,Non-migraine headache,0,0
Sweden,SWE,Oesophagus cancer,5.35665968,16.83952307
Sweden,SWE,Onchocerciasis,0,0
Sweden,SWE,Oral conditions,0.081579544,0.176288737
Sweden,SWE,Osteoarthritis,0.236668988,1.97226337
Sweden,SWE,Other hearing loss,0,0.01766805
Sweden,SWE,Other vision loss,0,0
Sweden,SWE,Otitis media,0.005419289,0.0647961
Sweden,SWE,Ovary cancer,5.505450545,7.735641458
Sweden,SWE,Pancreas cancer,18.41731574,29.18270486
Sweden,SWE,Pancreatitis,1.741992326,7.795042967
Sweden,SWE,Paralytic ileus and intestinal obstruction,2.670891758,6.023236866
Sweden,SWE,Parkinson disease,9.395226292,15.07710863
Sweden,SWE,Peptic ulcer disease,2.761066901,8.158372951
Sweden,SWE,Poisonings,0.17272395,3.821531654
Sweden,SWE,Prostate cancer,26.12583342,26.12583342
Sweden,SWE,Protein-energy malnutrition,1.160026298,7.3804624
Sweden,SWE,Rabies,0,0.989662475
Sweden,SWE,Rheumatic heart disease,1.094772603,9.216484452
Sweden,SWE,Rheumatoid arthritis,1.282331697,2.061822582
Sweden,SWE,Road injury,3.13275531,35.94117134
Sweden,SWE,Schistosomiasis,0.003352321,0.271802269
Sweden,SWE,Schizophrenia,0.630239904,1.110632972
Sweden,SWE,Self-harm,14.73126071,28.57379107
Sweden,SWE,Sickle cell disorders and trait,0.00661418,0.714383063
Sweden,SWE,Skin diseases,2.184702818,4.852255063
Sweden,SWE,Stomach cancer,6.097033725,39.74965
Sweden,SWE,Stroke,60.12569457,224.311244
Sweden,SWE,Sudden infant death syndrome,0.159336598,0.415949106
Sweden,SWE,Syphilis,0,0.796563711
Sweden,SWE,Testicular cancer,0.079519481,0.474723326
Sweden,SWE,Tetanus,0.00339082,1.011867044
Sweden,SWE,Thalassaemias,0.003321832,0.213552
Sweden,SWE,Thyroid cancer,0.882551746,1.63020353
Sweden,SWE,"Trachea, bronchus, lung cancers",37.08408397,68.04376343
Sweden,SWE,Trachoma,0,0
Sweden,SWE,Trichomoniasis,0,0
Sweden,SWE,Trichuriasis,0,0
Sweden,SWE,Tuberculosis,0.238223561,33.28549408
Sweden,SWE,Uncorrected refractive errors,0,0.000955946
Sweden,SWE,Upper respiratory infections,0.190335789,0.190335789
Sweden,SWE,Urolithiasis,0,0.969583821
Sweden,SWE,Vitamin A deficiency,0,0.000285464
Sweden,SWE,Whooping cough,0.005091322,0.810659157
Sweden,SWE,Yellow fever,0,0.001927205
Switzerland,CHE,Acute hepatitis A,0.017402481,1.639222864
Switzerland,CHE,Acute hepatitis B,0.052338611,1.122784026
Switzerland,CHE,Acute hepatitis C,0.178587351,4.040365529
Switzerland,CHE,Acute hepatitis E,0,0.062235455
Switzerland,CHE,African trypanosomiasis,0,0
Switzerland,CHE,Alcohol use disorders,2.66228111,19.18308954
Switzerland,CHE,Alzheimer disease and other dementias,83.71490565,145.3140144
Switzerland,CHE,Anxiety disorders,0.025232859,0.09880832
Switzerland,CHE,Appendicitis,0.170061798,0.816449634
Switzerland,CHE,Ascariasis,0,0.002125788
Switzerland,CHE,Asthma,1.106339904,14.35347034
Switzerland,CHE,Autism and Asperger syndrome,0,0
Switzerland,CHE,Back and neck pain,1.03728869,1.03728869
Switzerland,CHE,Benign prostatic hyperplasia,0.373110104,0.698088208
Switzerland,CHE,Bipolar disorder,0.212816095,0.311177034
Switzerland,CHE,Bladder cancer,7.793047528,12.40936062
Switzerland,CHE,Brain and nervous system cancers,6.645817304,9.417595403
Switzerland,CHE,Breast cancer,18.36318063,23.84548952
Switzerland,CHE,"Cardiomyopathy, myocarditis, endocarditis",11.94719461,37.05862761
Switzerland,CHE,Cataracts,0,0.00732221
Switzerland,CHE,Cervix uteri cancer,1.221040217,7.338243664
Switzerland,CHE,Chagas disease,0,2.383743573
Switzerland,CHE,Childhood behavioural disorders,0,0
Switzerland,CHE,Chlamydia,0,0.023923492
Switzerland,CHE,Chronic obstructive pulmonary disease,33.77170482,67.18036343
Switzerland,CHE,Cirrhosis of the liver,7.880859226,33.09986028
Switzerland,CHE,Collective violence and legal intervention,0,1.019280727
Switzerland,CHE,Colon and rectum cancers,23.21941322,45.19724642
Switzerland,CHE,Congenital anomalies,3.551142165,8.206838102
Switzerland,CHE,Corpus uteri cancer,2.605439196,5.700744744
Switzerland,CHE,Cysticercosis,0,0.439060589
Switzerland,CHE,Dengue,0,2.940242034
Switzerland,CHE,Depressive disorders,0,0
Switzerland,CHE,Diabetes mellitus,11.89125721,67.49968832
Switzerland,CHE,Diarrhoeal diseases,2.159857024,49.06531406
Switzerland,CHE,Diphtheria,0,0.002799253
Switzerland,CHE,Drowning,0.567597625,6.632769925
Switzerland,CHE,Drug use disorders,2.046271144,22.62752694
Switzerland,CHE,Eating disorders,0,0.006330855
Switzerland,CHE,Echinococcosis,0.08480349,0.208439794
Switzerland,CHE,Encephalitis,0.008369547,3.512892043
Switzerland,CHE,Epilepsy,1.835827548,3.696748731
Switzerland,CHE,Exposure to mechanical forces,0.397724132,4.659577821
Switzerland,CHE,Falls,22.33350938,24.16802
Switzerland,CHE,"Fire, heat and hot substances",0.245007293,4.377734097
Switzerland,CHE,Food-bourne trematodes,0,0
Switzerland,CHE,Gallbladder and biliary diseases,2.319987462,6.079708372
Switzerland,CHE,Gallbladder and biliary tract cancer,2.737166358,16.49800858
Switzerland,CHE,Gastritis and duodenitis,0.238836454,1.203492828
Switzerland,CHE,Genital herpes,0,0
Switzerland,CHE,Glaucoma,0.017702678,0.026544346
Switzerland,CHE,Gonorrhoea,0,0.076992478
Switzerland,CHE,Gout,0.068815604,0.124610649
Switzerland,CHE,Gynecological diseases,0,0.266128694
Switzerland,CHE,HIV/AIDS,0.331774151,19.99594145
Switzerland,CHE,Hookworm disease,0,0
Switzerland,CHE,Hypertensive heart disease,28.76422801,49.420361
Switzerland,CHE,Idiopathic intellectual disability,0.268144535,0.576033465
Switzerland,CHE,Infertility,0,0
Switzerland,CHE,Inflammatory bowel disease,0.782308216,1.25256749
Switzerland,CHE,Interpersonal violence,0.492824036,32.58909698
Switzerland,CHE,Iodine deficiency,0.014237872,0.014237872
Switzerland,CHE,Iron-deficiency anaemia,1.18168395,2.757924944
Switzerland,CHE,Ischaemic heart disease,124.6984173,385.755838
Switzerland,CHE,Kidney cancer,4.961502048,8.667956684
Switzerland,CHE,Kidney diseases,14.67926842,38.51489827
Switzerland,CHE,Larynx cancer,1.006636143,4.834506081
Switzerland,CHE,Leishmaniasis,0.004374115,0.20555905
Switzerland,CHE,Leprosy,0,0.072004938
Switzerland,CHE,Leukaemia,7.807629129,11.45276744
Switzerland,CHE,Liver cancer,9.367972036,34.30330752
Switzerland,CHE,Lower respiratory infections,22.68027046,85.05912474
Switzerland,CHE,Lymphatic filariasis,0,0.000285464
Switzerland,CHE,"Lymphomas, multiple myeloma",13.16874535,15.97230104
Switzerland,CHE,Macular degeneration,0,0
Switzerland,CHE,Malaria,0,0.569457836
Switzerland,CHE,Maternal conditions,0.043693357,2.293616954
Switzerland,CHE,Measles,0,0.870560149
Switzerland,CHE,Melanoma and other skin cancers,5.739883716,9.201249072
Switzerland,CHE,Meningitis,0.229533423,2.439126385
Switzerland,CHE,Mesothelioma,2.417648647,4.128487544
Switzerland,CHE,Migraine,0.003471627,0.013388843
Switzerland,CHE,Mouth and oropharynx cancers,5.82217999,9.817201835
Switzerland,CHE,Multiple sclerosis,1.859988528,2.74928565
Switzerland,CHE,Natural disasters,0.036428291,0.234049368
Switzerland,CHE,Neonatal conditions,1.762756076,31.77244941
Switzerland,CHE,Non-migraine headache,0,0
Switzerland,CHE,Oesophagus cancer,5.706942032,16.83952307
Switzerland,CHE,Onchocerciasis,0,0
Switzerland,CHE,Oral conditions,0.095229662,0.176288737
Switzerland,CHE,Osteoarthritis,1.97226337,1.97226337
Switzerland,CHE,Other hearing loss,0.01766805,0.01766805
Switzerland,CHE,Other vision loss,0,0
Switzerland,CHE,Otitis media,0.005060293,0.0647961
Switzerland,CHE,Ovary cancer,5.319071111,7.735641458
Switzerland,CHE,Pancreas cancer,17.29766957,29.18270486
Switzerland,CHE,Pancreatitis,1.229624887,7.795042967
Switzerland,CHE,Paralytic ileus and intestinal obstruction,3.766046846,6.023236866
Switzerland,CHE,Parkinson disease,9.976147935,15.07710863
Switzerland,CHE,Peptic ulcer disease,1.422206295,8.158372951
Switzerland,CHE,Poisonings,0.152302365,3.821531654
Switzerland,CHE,Prostate cancer,18.3799924,26.12583342
Switzerland,CHE,Protein-energy malnutrition,0.977327713,7.3804624
Switzerland,CHE,Rabies,0.130324928,0.989662475
Switzerland,CHE,Rheumatic heart disease,0.903679394,9.216484452
Switzerland,CHE,Rheumatoid arthritis,0.790380313,2.061822582
Switzerland,CHE,Road injury,2.251115207,35.94117134
Switzerland,CHE,Schistosomiasis,0.004408743,0.271802269
Switzerland,CHE,Schizophrenia,1.110632972,1.110632972
Switzerland,CHE,Self-harm,14.53925086,28.57379107
Switzerland,CHE,Sickle cell disorders and trait,0.020953176,0.714383063
Switzerland,CHE,Skin diseases,1.503637235,4.852255063
Switzerland,CHE,Stomach cancer,7.145480105,39.74965
Switzerland,CHE,Stroke,45.59468564,224.311244
Switzerland,CHE,Sudden infant death syndrome,0.126062984,0.415949106
Switzerland,CHE,Syphilis,0.018168274,0.796563711
Switzerland,CHE,Testicular cancer,0.153031598,0.474723326
Switzerland,CHE,Tetanus,0.00520744,1.011867044
Switzerland,CHE,Thalassaemias,0.005478259,0.213552
Switzerland,CHE,Thyroid cancer,0.933175756,1.63020353
Switzerland,CHE,"Trachea, bronchus, lung cancers",40.95624195,68.04376343
Switzerland,CHE,Trachoma,0,0
Switzerland,CHE,Trichomoniasis,0,0
Switzerland,CHE,Trichuriasis,0,0
Switzerland,CHE,Tuberculosis,0.248707475,33.28549408
Switzerland,CHE,Uncorrected refractive errors,0,0.000955946
Switzerland,CHE,Upper respiratory infections,0.12125903,0.190335789
Switzerland,CHE,Urolithiasis,0,0.969583821
Switzerland,CHE,Vitamin A deficiency,0,0.000285464
Switzerland,CHE,Whooping cough,0,0.810659157
Switzerland,CHE,Yellow fever,0,0.001927205
Thailand,THA,Acute hepatitis A,0.003732566,1.639222864
Thailand,THA,Acute hepatitis B,0.221768216,1.122784026
Thailand,THA,Acute hepatitis C,0.001166646,4.040365529
Thailand,THA,Acute hepatitis E,0,0.062235455
Thailand,THA,African trypanosomiasis,0,0
Thailand,THA,Alcohol use disorders,0.789134344,19.18308954
Thailand,THA,Alzheimer disease and other dementias,32.81390812,145.3140144
Thailand,THA,Anxiety disorders,0,0.09880832
Thailand,THA,Appendicitis,0.162741644,0.816449634
Thailand,THA,Ascariasis,0.001166646,0.002125788
Thailand,THA,Asthma,6.008725836,14.35347034
Thailand,THA,Autism and Asperger syndrome,0,0
Thailand,THA,Back and neck pain,0,1.03728869
Thailand,THA,Benign prostatic hyperplasia,0,0.698088208
Thailand,THA,Bipolar disorder,0,0.311177034
Thailand,THA,Bladder cancer,2.582498861,12.40936062
Thailand,THA,Brain and nervous system cancers,2.734563393,9.417595403
Thailand,THA,Breast cancer,8.697787306,23.84548952
Thailand,THA,"Cardiomyopathy, myocarditis, endocarditis",4.13189029,37.05862761
Thailand,THA,Cataracts,0,0.00732221
Thailand,THA,Cervix uteri cancer,7.338243664,7.338243664
Thailand,THA,Chagas disease,0,2.383743573
Thailand,THA,Childhood behavioural disorders,0,0
Thailand,THA,Chlamydia,0.001604293,0.023923492
Thailand,THA,Chronic obstructive pulmonary disease,27.96367234,67.18036343
Thailand,THA,Cirrhosis of the liver,25.26953114,33.09986028
Thailand,THA,Collective violence and legal intervention,0.143268682,1.019280727
Thailand,THA,Colon and rectum cancers,14.22483063,45.19724642
Thailand,THA,Congenital anomalies,3.018819966,8.206838102
Thailand,THA,Corpus uteri cancer,1.239875999,5.700744744
Thailand,THA,Cysticercosis,0,0.439060589
Thailand,THA,Dengue,0.236112516,2.940242034
Thailand,THA,Depressive disorders,0,0
Thailand,THA,Diabetes mellitus,26.96941442,67.49968832
Thailand,THA,Diarrhoeal diseases,9.856935038,49.06531406
Thailand,THA,Diphtheria,0,0.002799253
Thailand,THA,Drowning,5.680766806,6.632769925
Thailand,THA,Drug use disorders,1.13457511,22.62752694
Thailand,THA,Eating disorders,0,0.006330855
Thailand,THA,Echinococcosis,0.000726312,0.208439794
Thailand,THA,Encephalitis,1.038544704,3.512892043
Thailand,THA,Epilepsy,0.985806977,3.696748731
Thailand,THA,Exposure to mechanical forces,0.917769391,4.659577821
Thailand,THA,Falls,7.764500114,24.16802
Thailand,THA,"Fire, heat and hot substances",0.895405911,4.377734097
Thailand,THA,Food-bourne trematodes,0,0
Thailand,THA,Gallbladder and biliary diseases,4.478920569,6.079708372
Thailand,THA,Gallbladder and biliary tract cancer,11.26043868,16.49800858
Thailand,THA,Gastritis and duodenitis,0.313406542,1.203492828
Thailand,THA,Genital herpes,0,0
Thailand,THA,Glaucoma,0,0.026544346
Thailand,THA,Gonorrhoea,0.008444679,0.076992478
Thailand,THA,Gout,0,0.124610649
Thailand,THA,Gynecological diseases,0.056625883,0.266128694
Thailand,THA,HIV/AIDS,19.99594145,19.99594145
Thailand,THA,Hookworm disease,0,0
Thailand,THA,Hypertensive heart disease,3.12602859,49.420361
Thailand,THA,Idiopathic intellectual disability,0,0.576033465
Thailand,THA,Infertility,0,0
Thailand,THA,Inflammatory bowel disease,0.147780296,1.25256749
Thailand,THA,Interpersonal violence,4.250978763,32.58909698
Thailand,THA,Iodine deficiency,0,0.014237872
Thailand,THA,Iron-deficiency anaemia,0,2.757924944
Thailand,THA,Ischaemic heart disease,73.6809944,385.755838
Thailand,THA,Kidney cancer,1.228987314,8.667956684
Thailand,THA,Kidney diseases,38.51489827,38.51489827
Thailand,THA,Larynx cancer,1.289171733,4.834506081
Thailand,THA,Leishmaniasis,0,0.20555905
Thailand,THA,Leprosy,0,0.072004938
Thailand,THA,Leukaemia,5.606125895,11.45276744
Thailand,THA,Liver cancer,34.30330752,34.30330752
Thailand,THA,Lower respiratory infections,44.93052209,85.05912474
Thailand,THA,Lymphatic filariasis,0,0.000285464
Thailand,THA,"Lymphomas, multiple myeloma",6.527602517,15.97230104
Thailand,THA,Macular degeneration,0,0
Thailand,THA,Malaria,0.001020539,0.569457836
Thailand,THA,Maternal conditions,0.327497343,2.293616954
Thailand,THA,Measles,0.080893637,0.870560149
Thailand,THA,Melanoma and other skin cancers,1.624434745,9.201249072
Thailand,THA,Meningitis,1.332439445,2.439126385
Thailand,THA,Mesothelioma,0.042040989,4.128487544
Thailand,THA,Migraine,0,0.013388843
Thailand,THA,Mouth and oropharynx cancers,7.129790641,9.817201835
Thailand,THA,Multiple sclerosis,0.12341865,2.74928565
Thailand,THA,Natural disasters,0,0.234049368
Thailand,THA,Neonatal conditions,3.84677326,31.77244941
Thailand,THA,Non-migraine headache,0,0
Thailand,THA,Oesophagus cancer,4.525142569,16.83952307
Thailand,THA,Onchocerciasis,0,0
Thailand,THA,Oral conditions,0,0.176288737
Thailand,THA,Osteoarthritis,0,1.97226337
Thailand,THA,Other hearing loss,0,0.01766805
Thailand,THA,Other vision loss,0,0
Thailand,THA,Otitis media,0.004210814,0.0647961
Thailand,THA,Ovary cancer,2.871856005,7.735641458
Thailand,THA,Pancreas cancer,3.427598042,29.18270486
Thailand,THA,Pancreatitis,1.666104365,7.795042967
Thailand,THA,Paralytic ileus and intestinal obstruction,4.082284375,6.023236866
Thailand,THA,Parkinson disease,6.164251461,15.07710863
Thailand,THA,Peptic ulcer disease,2.403991376,8.158372951
Thailand,THA,Poisonings,0.186828199,3.821531654
Thailand,THA,Prostate cancer,4.327999758,26.12583342
Thailand,THA,Protein-energy malnutrition,1.370704655,7.3804624
Thailand,THA,Rabies,0.002652811,0.989662475
Thailand,THA,Rheumatic heart disease,0.626357376,9.216484452
Thailand,THA,Rheumatoid arthritis,0.275266131,2.061822582
Thailand,THA,Road injury,32.21415826,35.94117134
Thailand,THA,Schistosomiasis,0,0.271802269
Thailand,THA,Schizophrenia,0,1.110632972
Thailand,THA,Self-harm,8.82654997,28.57379107
Thailand,THA,Sickle cell disorders and trait,0,0.714383063
Thailand,THA,Skin diseases,4.852255063,4.852255063
Thailand,THA,Stomach cancer,4.946667559,39.74965
Thailand,THA,Stroke,72.20935034,224.311244
Thailand,THA,Sudden infant death syndrome,0.164800664,0.415949106
Thailand,THA,Syphilis,0.045811547,0.796563711
Thailand,THA,Testicular cancer,0.072818209,0.474723326
Thailand,THA,Tetanus,0.15696579,1.011867044
Thailand,THA,Thalassaemias,0.144176862,0.213552
Thailand,THA,Thyroid cancer,0.572180278,1.63020353
Thailand,THA,"Trachea, bronchus, lung cancers",32.01948569,68.04376343
Thailand,THA,Trachoma,0,0
Thailand,THA,Trichomoniasis,0,0
Thailand,THA,Trichuriasis,0,0
Thailand,THA,Tuberculosis,13.72815937,33.28549408
Thailand,THA,Uncorrected refractive errors,0,0.000955946
Thailand,THA,Upper respiratory infections,0.013702146,0.190335789
Thailand,THA,Urolithiasis,0.664260101,0.969583821
Thailand,THA,Vitamin A deficiency,0,0.000285464
Thailand,THA,Whooping cough,0.104623071,0.810659157
Thailand,THA,Yellow fever,0,0.001927205
Turkey,TUR,Acute hepatitis A,0.007196814,1.639222864
Turkey,TUR,Acute hepatitis B,0.078969439,1.122784026
Turkey,TUR,Acute hepatitis C,0.016563888,4.040365529
Turkey,TUR,Acute hepatitis E,0,0.062235455
Turkey,TUR,African trypanosomiasis,0,0
Turkey,TUR,Alcohol use disorders,0.209797559,19.18308954
Turkey,TUR,Alzheimer disease and other dementias,20.74492842,145.3140144
Turkey,TUR,Anxiety disorders,0,0.09880832
Turkey,TUR,Appendicitis,0.096751362,0.816449634
Turkey,TUR,Ascariasis,0,0.002125788
Turkey,TUR,Asthma,2.925981599,14.35347034
Turkey,TUR,Autism and Asperger syndrome,0,0
Turkey,TUR,Back and neck pain,0,1.03728869
Turkey,TUR,Benign prostatic hyperplasia,0,0.698088208
Turkey,TUR,Bipolar disorder,0,0.311177034
Turkey,TUR,Bladder cancer,5.374411802,12.40936062
Turkey,TUR,Brain and nervous system cancers,6.315534938,9.417595403
Turkey,TUR,Breast cancer,6.758308172,23.84548952
Turkey,TUR,"Cardiomyopathy, myocarditis, endocarditis",1.9549849,37.05862761
Turkey,TUR,Cataracts,0,0.00732221
Turkey,TUR,Cervix uteri cancer,1.569687986,7.338243664
Turkey,TUR,Chagas disease,0,2.383743573
Turkey,TUR,Childhood behavioural disorders,0,0
Turkey,TUR,Chlamydia,0.00108444,0.023923492
Turkey,TUR,Chronic obstructive pulmonary disease,30.06439014,67.18036343
Turkey,TUR,Cirrhosis of the liver,7.596262814,33.09986028
Turkey,TUR,Collective violence and legal intervention,0.380566684,1.019280727
Turkey,TUR,Colon and rectum cancers,12.70851544,45.19724642
Turkey,TUR,Congenital anomalies,5.960335347,8.206838102
Turkey,TUR,Corpus uteri cancer,1.306428152,5.700744744
Turkey,TUR,Cysticercosis,0,0.439060589
Turkey,TUR,Dengue,0,2.940242034
Turkey,TUR,Depressive disorders,0,0
Turkey,TUR,Diabetes mellitus,21.46045264,67.49968832
Turkey,TUR,Diarrhoeal diseases,0.891215616,49.06531406
Turkey,TUR,Diphtheria,0,0.002799253
Turkey,TUR,Drowning,0.657464806,6.632769925
Turkey,TUR,Drug use disorders,1.168768328,22.62752694
Turkey,TUR,Eating disorders,0,0.006330855
Turkey,TUR,Echinococcosis,0.199362323,0.208439794
Turkey,TUR,Encephalitis,0.225673887,3.512892043
Turkey,TUR,Epilepsy,1.37839217,3.696748731
Turkey,TUR,Exposure to mechanical forces,1.097000561,4.659577821
Turkey,TUR,Falls,5.245953444,24.16802
Turkey,TUR,"Fire, heat and hot substances",0.412846686,4.377734097
Turkey,TUR,Food-bourne trematodes,0,0
Turkey,TUR,Gallbladder and biliary diseases,1.617979894,6.079708372
Turkey,TUR,Gallbladder and biliary tract cancer,1.441106549,16.49800858
Turkey,TUR,Gastritis and duodenitis,0.04087063,1.203492828
Turkey,TUR,Genital herpes,0,0
Turkey,TUR,Glaucoma,0,0.026544346
Turkey,TUR,Gonorrhoea,0.004353112,0.076992478
Turkey,TUR,Gout,0,0.124610649
Turkey,TUR,Gynecological diseases,0.022298707,0.266128694
Turkey,TUR,HIV/AIDS,0.245757218,19.99594145
Turkey,TUR,Hookworm disease,0,0
Turkey,TUR,Hypertensive heart disease,17.68727814,49.420361
Turkey,TUR,Idiopathic intellectual disability,0,0.576033465
Turkey,TUR,Infertility,0,0
Turkey,TUR,Inflammatory bowel disease,0.328257597,1.25256749
Turkey,TUR,Interpersonal violence,4.810609984,32.58909698
Turkey,TUR,Iodine deficiency,0,0.014237872
Turkey,TUR,Iron-deficiency anaemia,0,2.757924944
Turkey,TUR,Ischaemic heart disease,102.9676526,385.755838
Turkey,TUR,Kidney cancer,3.176558335,8.667956684
Turkey,TUR,Kidney diseases,20.40068479,38.51489827
Turkey,TUR,Larynx cancer,2.300812589,4.834506081
Turkey,TUR,Leishmaniasis,0,0.20555905
Turkey,TUR,Leprosy,0,0.072004938
Turkey,TUR,Leukaemia,5.832390348,11.45276744
Turkey,TUR,Liver cancer,5.447247574,34.30330752
Turkey,TUR,Lower respiratory infections,15.39687186,85.05912474
Turkey,TUR,Lymphatic filariasis,0,0.000285464
Turkey,TUR,"Lymphomas, multiple myeloma",5.812543384,15.97230104
Turkey,TUR,Macular degeneration,0,0
Turkey,TUR,Malaria,0,0.569457836
Turkey,TUR,Maternal conditions,0.135047945,2.293616954
Turkey,TUR,Measles,0.008767295,0.870560149
Turkey,TUR,Melanoma and other skin cancers,1.856708045,9.201249072
Turkey,TUR,Meningitis,0.319672646,2.439126385
Turkey,TUR,Mesothelioma,0.735470155,4.128487544
Turkey,TUR,Migraine,0,0.013388843
Turkey,TUR,Mouth and oropharynx cancers,1.571362139,9.817201835
Turkey,TUR,Multiple sclerosis,0.195723253,2.74928565
Turkey,TUR,Natural disasters,0,0.234049368
Turkey,TUR,Neonatal conditions,6.907301728,31.77244941
Turkey,TUR,Non-migraine headache,0,0
Turkey,TUR,Oesophagus cancer,1.588716832,16.83952307
Turkey,TUR,Onchocerciasis,0,0
Turkey,TUR,Oral conditions,0,0.176288737
Turkey,TUR,Osteoarthritis,0,1.97226337
Turkey,TUR,Other hearing loss,0,0.01766805
Turkey,TUR,Other vision loss,0,0
Turkey,TUR,Otitis media,0.001158904,0.0647961
Turkey,TUR,Ovary cancer,2.742241516,7.735641458
Turkey,TUR,Pancreas cancer,8.250510762,29.18270486
Turkey,TUR,Pancreatitis,0.896001882,7.795042967
Turkey,TUR,Paralytic ileus and intestinal obstruction,1.660777046,6.023236866
Turkey,TUR,Parkinson disease,4.122833464,15.07710863
Turkey,TUR,Peptic ulcer disease,0.926956252,8.158372951
Turkey,TUR,Poisonings,0.44071826,3.821531654
Turkey,TUR,Prostate cancer,6.717323743,26.12583342
Turkey,TUR,Protein-energy malnutrition,0.700236458,7.3804624
Turkey,TUR,Rabies,0.01225194,0.989662475
Turkey,TUR,Rheumatic heart disease,0.538477837,9.216484452
Turkey,TUR,Rheumatoid arthritis,0.277520223,2.061822582
Turkey,TUR,Road injury,6.674971114,35.94117134
Turkey,TUR,Schistosomiasis,0.034104554,0.271802269
Turkey,TUR,Schizophrenia,0,1.110632972
Turkey,TUR,Self-harm,2.399682991,28.57379107
Turkey,TUR,Sickle cell disorders and trait,0.079773188,0.714383063
Turkey,TUR,Skin diseases,0.376013924,4.852255063
Turkey,TUR,Stomach cancer,12.38670977,39.74965
Turkey,TUR,Stroke,52.74624104,224.311244
Turkey,TUR,Sudden infant death syndrome,0.245089371,0.415949106
Turkey,TUR,Syphilis,0.055799336,0.796563711
Turkey,TUR,Testicular cancer,0.248534532,0.474723326
Turkey,TUR,Tetanus,0.006285053,1.011867044
Turkey,TUR,Thalassaemias,0.052937199,0.213552
Turkey,TUR,Thyroid cancer,0.921712166,1.63020353
Turkey,TUR,"Trachea, bronchus, lung cancers",42.03668138,68.04376343
Turkey,TUR,Trachoma,0,0
